bcs	līzàti	[lǐːzati]	[lǐːzati]	0.0
bcs	bodъlь	[bôːdaʎ]	[bôdao]	0.25
bcs	datelь	[dâteʎ]	[dateʎ]	0.14285714285714285
bcs	pъtъka	[pâtka]	[ptǎːka]	0.375
bcs	dȃrъ	[dâːr]	[dar]	0.3333333333333333
bcs	ěsti	[jêsti]	[jâsti]	0.14285714285714285
bcs	blъxà	[bǔxa]	[blǎxa]	0.2857142857142857
bcs	zijati	[zǐjati]	[zîjati]	0.125
bcs	kъde	[ɡdjê]	[kâd]	0.6666666666666666
bcs	jьgъlà	[ǐɡla]	[ǐɡla]	0.0
bcs	ězъ	[jâːz]	[jâz]	0.16666666666666666
bcs	avьnъ	[jâːʋan]	[jâːʋan]	0.0
bcs	nìtь	[nît]	[nît͡ɕi]	0.375
bcs	pręsti	[prêsti]	[prěːsti]	0.2222222222222222
bcs	jьlъ	[il]	[îo]	0.5
bcs	želàti	[ʒěʎeti]	[ʒělati]	0.25
bcs	čędъ	[t͡ʃêdo]	[t͡ʃed]	0.25
bcs	gъ̑rstь	[ɡr̩̂ːst]	[ɡr̂st]	0.2222222222222222
bcs	òrkъ	[râk]	[râk]	0.0
bcs	vьrěti	[ʋrêti]	[ʋrêːti]	0.125
bcs	vòl̨a	[ʋôʎa]	[ʋʋâla]	0.42857142857142855
bcs	mъknǫti	[mǎknuti]	[mǎknuti]	0.0
bcs	cě̄dìti	[t͡sijěditi]	[t͡sijěditi]	0.0
bcs	luzga	[luzɡa]	[ʎûzɡa]	0.2857142857142857
bcs	sermuša	[srîjemuʃa]	[srîjeʃa]	0.18181818181818182
bcs	godъ	[ɡôːd]	[ɡôːd]	0.0
bcs	karati	[kǎːrati]	[kǎːrati]	0.0
bcs	kùpъ	[kûp]	[kûp]	0.0
bcs	berstъ	[brîjest]	[brîjest]	0.0
bcs	pь̀rstъ	[pr̂st]	[pr̂st]	0.0
bcs	modrъ	[môdar]	[môdar]	0.0
bcs	klějь	[klîja]	[klêːj]	0.42857142857142855
bcs	soxà	[sǒxa]	[sǒxa]	0.0
bcs	orz	[raz]	[rôːz]	0.3333333333333333
bcs	žìca	[ʒît͡sa]	[ʒît͡sa]	0.0
bcs	drebà	[drǒːba]	[drěba]	0.25
bcs	medjà	[měd͡ʑa]	[měʒda]	0.375
