bcs	līzàti	[lǐːzati]	[lǐːzati]	0.0
bcs	bodъlь	[bôːdaʎ]	[bôːdaʎ]	0.0
bcs	datelь	[dâteʎ]	[dâtjeːt]	0.3333333333333333
bcs	pъtъka	[pâtka]	[ptǔka]	0.2857142857142857
bcs	dȃrъ	[dâːr]	[dâːr]	0.0
bcs	ěsti	[jêsti]	[jâsti]	0.14285714285714285
bcs	blъxà	[bǔxa]	[blǔːxa]	0.25
bcs	zijati	[zǐjati]	[zijâti]	0.25
bcs	kъde	[ɡdjê]	[k]	0.6666666666666666
bcs	jьgъlà	[ǐɡla]	[ǐɡla]	0.0
bcs	ězъ	[jâːz]	[jêːz]	0.16666666666666666
bcs	avьnъ	[jâːʋan]	[jâʋan]	0.125
bcs	nìtь	[nît]	[nît͡ɕ]	0.2857142857142857
bcs	pręsti	[prêsti]	[prěːsti]	0.2222222222222222
bcs	jьlъ	[il]	[îː]	0.5
bcs	želàti	[ʒěʎeti]	[ʒělati]	0.25
bcs	čędъ	[t͡ʃêdo]	[t͡ʃêd]	0.125
bcs	gъ̑rstь	[ɡr̩̂ːst]	[ɡr̂ːst]	0.1111111111111111
bcs	òrkъ	[râk]	[râk]	0.0
bcs	vьrěti	[ʋrêti]	[ʋrêti]	0.0
bcs	vòl̨a	[ʋôʎa]	[ʋǒʎa]	0.16666666666666666
bcs	mъknǫti	[mǎknuti]	[mǎknuti]	0.0
bcs	cě̄dìti	[t͡sijěditi]	[t͡sijěditi]	0.0
bcs	luzga	[luzɡa]	[lûzɡa]	0.14285714285714285
bcs	sermuša	[srîjemuʃa]	[srîjemʃa]	0.09090909090909091
bcs	godъ	[ɡôːd]	[ɡôd]	0.16666666666666666
bcs	karati	[kǎːrati]	[kǎːrati]	0.0
bcs	kùpъ	[kûp]	[kûp]	0.0
bcs	berstъ	[brîjest]	[brêst]	0.3333333333333333
bcs	pь̀rstъ	[pr̂st]	[prêst]	0.14285714285714285
bcs	modrъ	[môdar]	[môdar]	0.0
bcs	klějь	[klîja]	[klîje]	0.14285714285714285
bcs	soxà	[sǒxa]	[sǒxa]	0.0
